"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
191,1.9,2.39,-0.801213741787504,1.37278074562978,0.0232126913934344,"heavy",0
192,1.91,2.4,-0.802202841239715,1.33841147298568,0.0216334854446521,"heavy",0
193,1.92,2.41,-0.825067915620471,1.18296863233552,0.0152754999121044,"heavy",0
194,1.93,2.42,-0.841103464255524,1.14819999212666,0.0138786027093134,"heavy",0
195,1.94,2.43,-0.862786245240052,1.05598546349308,0.0109178070960637,"heavy",52
196,1.95,2.44,-0.896411780776959,0.970902683503397,0.00854372275514029,"heavy",0
197,1.96,2.45,-0.911505649093569,0.952662078335503,0.00794088611787926,"heavy",0
198,1.97,2.46,-0.931132669585394,0.948310491266806,0.00775710913448852,"heavy",0
199,1.98,2.47,-0.9451997466109,0.95359767090079,0.00780957330387032,"heavy",0
200,1.99,2.48,-1.030426390084,1.0557099080887,0.00858178990057364,"heavy",0
201,2,2.49,-1.17731685452122,1.54269515647667,0.0139402337035145,"heavy",0
202,2.01,2.5,-1.34176113947685,367.350302520909,4.23280611645061,"light",0
203,2.02,2.51,-1.30783186695733,341.924504323722,4.23143159690949,"light",0
204,2.03,2.52,-1.26116418939585,382.210183567972,5.22476330359284,"light",0
205,2.04,2.53,-1.18542178740901,5.19159054896649,0.0750492997536126,"light",0
206,2.05,2.54,-1.10214866788091,2.71222927149521,0.0389030941426826,"light",0
207,2.06,2.55,-1.07575830482957,5.18394791761938,0.0743106689742703,"light",0
208,2.07,2.56,-1.0314678941349,8.64987075364125,0.136270710027994,"light",0
209,2.08,2.57,-1.00944424624512,12.9231753155245,0.205631296529318,"light",0
210,2.09,2.58,-0.986541984665188,8.88732485625514,0.156912046038636,"light",0
211,2.1,2.59,-0.989477428968534,8.26831757499305,0.140863886668168,"light",0
212,2.11,2.6,-1.00487858836883,8.65547854888779,0.143522168993504,"light",0
213,2.12,2.61,-1.01693905175876,331.814250969331,6.17024626450196,"light",0
214,2.13,2.62,-1.05472667800118,11.1340272626283,0.199201828120639,"light",0
215,2.14,2.63,-1.1076830706674,5.18644019329082,0.0834673886118944,"light",0
216,2.15,2.64,-1.15312980070424,5.18988618998268,0.0807514459452613,"light",0
217,2.16,2.65,-1.18137482481385,5.19186701452564,0.082698925913165,"light",0
218,2.17,2.66,-1.22390398003144,3.52694512475703,0.0531902241501457,"light",0
219,2.18,2.67,-1.25494538744863,2.73262438488989,0.0318540078641234,"light",0
220,2.19,2.68,-1.3137941695996,2.26896892063609,0.0249781276471618,"light",52
221,2.2,2.69,-1.30570048189541,2.66607419530139,0.0347378418270423,"light",0
222,2.21,2.7,-1.19401775802251,1.45964784171256,0.0176712399715228,"heavy",0
223,2.22,2.71,-1.66062485906359,0.0868702338453059,1e-08,"heavy",0
224,2.23,2.72,-1.04727609204654,0.622028716169411,0.00509903264214599,"heavy",0
225,2.24,2.73,-1.12254487485968,1.1514525550936,0.0155523084600035,"heavy",0
226,2.25,2.74,-1.17961543230084,1.21043027578797,0.0152761479796128,"heavy",0
227,2.26,2.75,-1.22328980198929,1.24886253201241,0.0149788184555425,"heavy",0
228,2.27,2.76,-1.22734345947408,1.30755982928682,0.0170688670567986,"heavy",52
229,2.28,2.77,-1.2307289212822,1.22125170492292,0.0139976644632369,"heavy",0
230,2.29,2.78,-1.2196623023048,1.21769447043218,0.0139047272988863,"heavy",0
231,2.3,2.79,-1.20906729787075,1.1604558273541,0.0121465692216701,"heavy",0
232,2.31,2.8,-1.20178232994053,1.08473427745833,0.0100603517505819,"heavy",0
233,2.32,2.81,-1.2013667129338,1.00286350390495,0.00801624178338136,"heavy",0
234,2.33,2.82,-1.20081561645287,0.939284905402785,0.00656783785674781,"heavy",0
235,2.34,2.83,-1.17936518245041,0.944947183378554,0.00675117587010043,"heavy",0
236,2.35,2.84,-1.15612049028216,0.916164480458993,0.0061353940077868,"heavy",0
237,2.36,2.85,-1.12022119641029,1.02386144219139,0.00839368202937336,"heavy",52
238,2.37,2.86,-1.09007412664409,1.08233255182966,0.00964765594695772,"heavy",0
239,2.38,2.87,-1.02018452693615,1.20095832796078,0.0136556246762999,"heavy",0
240,2.39,2.88,-0.955396460799909,1.32404538999086,0.0185113378984433,"heavy",0
241,2.4,2.89,-0.877237995997933,1.48436112126741,0.0266764546973948,"heavy",0
242,2.41,2.9,-0.805389741317042,1.70879997725024,0.038807739428327,"heavy",0
243,2.42,2.91,-0.738142837498374,1.96664616863151,0.0547772579725255,"heavy",0
244,2.43,2.92,-0.675204805873997,2.23357949540471,0.0734438720817551,"light",0
245,2.44,2.93,-0.635317259726127,2.25679905746282,0.0749046099457848,"light",0
246,2.45,2.94,-0.606798684114671,2.10884386551611,0.0650999374279797,"light",0
247,2.46,2.95,-0.581332369595652,2.15361746622056,0.067805550282521,"light",0
248,2.47,2.96,-0.555931169054524,2.4541112131119,0.0889570299655634,"light",0
249,2.48,2.97,-0.559337621287852,2.37866694494542,0.0838381963795746,"light",0
250,2.49,2.98,-0.55838056158294,2.52514084163502,0.0942096266237705,"light",0
251,2.5,2.99,-0.560545157143887,2.44712954537986,0.0889256019377723,"light",0
252,2.51,3,-0.560511637630818,2.42747575284799,0.0875598692292734,"light",0
253,2.52,3.01,-0.561129070794884,2.46600764639385,0.0902517352803559,"light",0
254,2.53,3.02,-0.566741282761955,2.37016770340271,0.0836686422226903,"light",0
255,2.54,3.03,-0.583493101087387,2.23801198598967,0.0748476249243093,"light",0
256,2.55,3.04,-0.6172591419286,2.07428169594805,0.0646105999398233,"light",0
257,2.56,3.05,-0.653856300868834,1.87931836455282,0.0517915477095746,"heavy",0
258,2.57,3.06,-0.688832547066675,1.66174324906103,0.0385676490767306,"heavy",0
259,2.58,3.07,-0.726109991523184,1.41741345119902,0.0257179054013807,"heavy",0
260,2.59,3.08,-0.750149732433802,1.31720889481701,0.0212373359784289,"heavy",0
261,2.6,3.09,-0.798422731148585,1.04897373082539,0.0110581401532898,"heavy",52
262,2.61,3.1,-0.802758852204771,1.0385424410659,0.010703004918172,"heavy",0
263,2.62,3.11,-0.805287432976039,1.0113704799928,0.009896406314623,"heavy",0
264,2.63,3.12,-0.806995544759617,1.08681404682788,0.0120765836169809,"heavy",0
265,2.64,3.13,-0.815284723354944,1.13635146594152,0.0134274220757637,"heavy",0
266,2.65,3.14,-0.839504272360109,1.10357500845605,0.0120319956933543,"heavy",52
267,2.66,3.15,-0.872012653240408,1.05080960712366,0.0101581703193262,"heavy",0
268,2.67,3.16,-0.924426173750796,0.944835668967191,0.00703205625518327,"heavy",0
269,2.68,3.17,-1.78517793515937,0.0915346367520404,1e-08,"heavy",0
270,2.69,3.18,-0.989625043571989,0.856507469611873,0.0049974835291315,"heavy",0
271,2.7,3.19,-2.39977790122522,0.0966148342867387,1e-08,"heavy",0
272,2.71,3.2,-1.20191881475257,0.723358891356401,0.00225502983155061,"heavy",52
273,2.72,3.21,-3.31645168658916,0.106412897234693,1e-08,"heavy",0
274,2.73,3.22,-1.52275078308435,367.523465284733,3.27467938474692,"light",0
275,2.74,3.23,-1.53789562437534,5.21120626339603,0.0396843309695255,"light",0
276,2.75,3.24,-1.57821831864248,421.796210016242,3.58712577609041,"light",0
277,2.76,3.25,-1.60549896702672,474.834094198906,3.93473146291163,"light",0
278,2.77,3.26,-1.66604650580062,2.25936253355618,0.012042271099065,"light",0
279,2.78,3.27,-1.68400096172766,3.44910361149041,0.0217300254047555,"light",0
280,2.79,3.28,-1.66521770140972,367.238491350755,3.29765631035874,"light",0
281,2.8,3.29,-1.58302591672422,2.20526791839492,0.0152359835247772,"light",0
282,2.81,3.3,-1.50068776163688,1.94040309461696,0.0152080635824129,"heavy",0
283,2.82,3.31,-1.49408125141099,2.72768532407559,0.023264349413643,"light",0
284,2.83,3.32,-1.49211175205117,2.44388846781818,0.0204556901015764,"light",0
