"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
185,1.84,2.33,-2.10322676736599,0.0951112291270435,1e-08,"heavy",0
186,1.85,2.34,-0.624525670634115,0.772329340535519,0.00680204091032692,"heavy",0
187,1.86,2.35,-0.549524139075477,0.695466390521069,0.00639870244779624,"heavy",52
188,1.87,2.36,-0.600567084457101,0.76136682681549,0.00634640079992029,"heavy",0
189,1.88,2.37,-0.528107503048905,0.824803204864158,0.00879984326933211,"heavy",0
190,1.89,2.38,-0.516377612044624,0.772290380615498,0.00670452253105431,"heavy",52
191,1.9,2.39,-0.521279926806996,0.732307250458429,0.00541532371349759,"heavy",0
192,1.91,2.4,-0.519723888964226,0.705798988769841,0.00480078176108635,"heavy",52
193,1.92,2.41,-0.541635960363905,0.621029426666153,0.00313634678689136,"heavy",0
194,1.93,2.42,-1.97097898240836,0.0941038647342496,1e-08,"heavy",0
195,1.94,2.43,-0.571781555912162,0.596091052028337,0.00245578514554599,"heavy",52
196,1.95,2.44,-1.48178150747209,0.0895548203948953,1e-08,"heavy",0
197,1.96,2.45,-0.564489444692249,0.704893422704393,0.00450610011647901,"heavy",0
198,1.97,2.46,-0.550306976248251,0.729926075739101,0.00500379299320841,"heavy",0
199,1.98,2.47,-0.606610305227476,0.75878983057993,0.00486960777499144,"heavy",52
200,1.99,2.48,-0.720479270006099,0.81332792089824,0.00481152033020199,"heavy",0
201,2,2.49,-0.850103728513719,1.00366648466739,0.00654466332946828,"heavy",0
202,2.01,2.5,-1.27490470848918,0.0882709153937048,1e-08,"heavy",0
203,2.02,2.51,-1.07591205618042,2.14213246110062,0.0171806007148973,"light",0
204,2.03,2.52,-1.09875423001495,1.9934856811077,0.0143055023513184,"heavy",0
205,2.04,2.53,-1.40052386494337,0.0792688940061517,1e-08,"heavy",0
206,2.05,2.54,-1.15271011066517,1.94472177009633,0.0121071787537181,"heavy",0
207,2.06,2.55,-1.07372356053329,1.5494775268078,0.00927253865569755,"heavy",0
208,2.07,2.56,-0.982541327348246,1.56968927244907,0.0106012058619868,"heavy",0
209,2.08,2.57,-1.02109010364511,1.63762803391052,0.0085144811830931,"heavy",0
210,2.09,2.58,-0.977759283493892,2.08255371360583,0.0128891631070872,"light",0
211,2.1,2.59,-0.972877201218361,2.56927868049511,0.0170857964521184,"light",0
212,2.11,2.6,-0.993046640999699,2.3201496345829,0.0137307866672579,"light",0
213,2.12,2.61,-0.963776140663526,479.248784086523,3.73172078441232,"light",0
214,2.13,2.62,-0.810635261058891,2.22871224764974,0.0173594038933439,"light",0
215,2.14,2.63,-0.737193184948735,2.63209150102766,0.025961508361191,"light",0
216,2.15,2.64,-0.787145747884984,2.40795708719873,0.0187102836868342,"light",0
217,2.16,2.65,-0.747673888686768,2.25243551246227,0.0200078232870215,"light",0
218,2.17,2.66,-0.785181888241172,1.33097007359483,0.00735813682199974,"heavy",0
219,2.18,2.67,-0.738985827277339,1.08519199279027,0.00568509259391756,"heavy",0
220,2.19,2.68,-0.70593016481634,1.05403062450562,0.00594157881266678,"heavy",0
