"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
221,2.2,2.69,-1.21063541266414,374.402074211561,4.63132890299675,"light",0
222,2.21,2.7,-1.23473877795407,373.75709435907,4.95312529173557,"light",0
223,2.22,2.71,-1.25964637689443,383.116666530914,5.38012282552185,"light",0
224,2.23,2.72,-1.23623978581299,2.97446209587588,0.0499614601962286,"light",0
225,2.24,2.73,-1.38986252841729,295.7574641733,5.43439523317509,"light",0
226,2.25,2.74,-1.38142066929409,302.717014783611,5.97169372949801,"light",0
227,2.26,2.75,-1.38333578054433,302.277509166569,5.86509601247278,"light",0
228,2.27,2.76,-1.30436494905366,263.851014062054,6.53951289701919,"light",0
229,2.28,2.77,-1.17885751655999,282.730080883532,9.51306034949092,"light",0
230,2.29,2.78,-1.19401935995328,25.7041275483936,0.812337662645358,"light",0
231,2.3,2.79,-1.21565878292945,16.246138672843,0.494075636608564,"light",0
232,2.31,2.8,-1.25655112878258,6.16256298766805,0.154862712066182,"light",0
233,2.32,2.81,-1.25651147162954,9.30161532627574,0.260063119244877,"light",0
234,2.33,2.82,-1.27853251054695,5.63571509181331,0.137627071737508,"light",0
235,2.34,2.83,-1.3222006180539,3.66276177018695,0.0724946774010107,"light",0
236,2.35,2.84,-1.32275040837395,3.81683689414025,0.0773934650987629,"light",0
237,2.36,2.85,-1.3400922078873,3.7339062956504,0.0748635073709971,"light",0
238,2.37,2.86,-1.35075195769618,3.51733104164963,0.0681437782168254,"light",0
239,2.38,2.87,-1.32824782489352,4.75141942442405,0.107563024014212,"light",0
240,2.39,2.88,-1.33042318895117,4.86718801000804,0.111309803793071,"light",0
241,2.4,2.89,-1.33180503600702,4.67965038201989,0.10544810298915,"light",0
242,2.41,2.9,-1.32318779776548,5.81796362819966,0.14255029078718,"light",0
243,2.42,2.91,-1.3223080886476,5.91429805764245,0.145685948741348,"light",0
244,2.43,2.92,-1.3176141011136,5.83538166725806,0.143005876577827,"light",0
245,2.44,2.93,-1.32234595417197,5.18278592428772,0.121391769070877,"light",0
246,2.45,2.94,-1.32881198748275,5.69291955417736,0.138478366227891,"light",0
247,2.46,2.95,-1.33770666430976,5.97205523959739,0.147543708427241,"light",0
248,2.47,2.96,-1.33472307662659,6.16449941904704,0.153992667490895,"light",0
249,2.48,2.97,-1.32170196933115,5.18229002213534,0.123436158221567,"light",0
250,2.49,2.98,-1.32584898347879,6.82561210155145,0.177531108776114,"light",0
251,2.5,2.99,-1.34355263876232,5.92682770431778,0.146304944740047,"light",0
252,2.51,3,-1.34226607173818,4.8443416115184,0.111302922400924,"light",0
253,2.52,3.01,-1.32877830005275,4.00001539136956,0.0846655005956076,"light",0
254,2.53,3.02,-1.30086598420539,4.50470137587175,0.102824947017808,"light",0
255,2.54,3.03,-1.28664990448098,2.7086132389972,0.0455007292108053,"light",0
